gameid, time, roundNum, condition, nameClickedObj, targetStatusClickedObj,correct, spLocsClickedObj, lisLocsClickedObj, alt1Name, alt1TargetStatus, alt1SpLocs, alt1LisLocs, alt2Name, alt2TargetStatus, alt2SpLocs, alt2LisLocs ,numMessages,numSMessages,numLMessages,speakerMessages,listenerMessages,messageTimeStamps,refExp,sizeMentioned,colorMentioned,typeMentioned,otherFeatureMentioned,superClassMentioned,utteranceContracted,oneMentioned,theMentioned,clickedType,clickedSize,clickedColor,colorPreNominal,sizePreNominal,,notes
3529-b,1.44743E+12,83,sizeOnly,big_blue_toothbrush,target,1,3,2,small_red_toothbrush,distractor,2,1,small_blue_toothbrush,distractor,1,3,1,1,0,big blue,,1.44743E+12,big blue,TRUE,TRUE,FALSE,FALSE,,, FALSE, FALSE,toothbrush,big,blue,,,,
3529-b,1.44743E+12,84,filler,motorcycle,target,1,1,1,tomato,distractor,2,3,cactus,distractor,3,2,1,1,0,motorcycle,,1.44743E+12,motorcycle,FALSE,FALSE,TRUE,FALSE,,, FALSE, FALSE,motorcycle, , ,,,,
3529-b,1.44743E+12,85,filler,bulldozer,target,1,3,2,eggplant,distractor,1,3,coconut,distractor,2,1,1,1,0,tractor,,1.44743E+12,tractor,FALSE,FALSE,TRUE,FALSE,,, FALSE, FALSE,bulldozer, , ,,,,
3529-b,1.44743E+12,86,filler,grapefruit,target,1,1,1,cactus,distractor,3,2,orange,distractor,2,3,1,1,0,grapefruit pink,,1.44743E+12,grapefruit pink,FALSE,TRUE,TRUE,FALSE,,, FALSE, FALSE,grapefruit, , ,,,,
3529-b,1.44743E+12,87,filler,orange,target,1,1,3,iguana,distractor,2,1,sheep,distractor,3,2,1,1,0,orange,,1.44743E+12,orange,FALSE,FALSE,TRUE,FALSE,,, FALSE, FALSE,orange, , ,,,,
3529-b,1.44743E+12,88,colorAndSize,big_red_bike,target,1,3,2,small_purple_bike,distractor,1,3,small_purple_bike,distractor,2,1,1,1,0,red,,1.44743E+12,red,FALSE,TRUE,FALSE,FALSE,,, FALSE, FALSE,bike,big,red,,,,
3529-b,1.44743E+12,89,sizeOnly,small_yellow_balloon,target,1,3,2,big_pink_balloon,distractor,1,3,big_yellow_balloon,distractor,2,1,1,1,0,small yellow,,1.44743E+12,small yellow,TRUE,TRUE,FALSE,FALSE,,, FALSE, FALSE,balloon,small,yellow,,,,
3529-b,1.44743E+12,90,filler,toilet,target,1,1,1,rubberduck,distractor,2,3,sheep,distractor,3,2,1,1,0,toilet,,1.44743E+12,toilet,FALSE,FALSE,TRUE,FALSE,,, FALSE, FALSE,toilet, , ,,,,
3529-b,1.44743E+12,91,filler,lime,target,1,2,1,raspberry,distractor,1,3,motorcycle,distractor,3,2,1,1,0,green,,1.44743E+12,green,FALSE,TRUE,FALSE,FALSE,,, FALSE, FALSE,lime, , ,,,,
3529-b,1.44743E+12,92,filler,raspberry,target,1,1,2,egg,distractor,2,3,tophat,distractor,3,1,1,1,0,red,,1.44743E+12,red,FALSE,TRUE,FALSE,FALSE,,, FALSE, FALSE,raspberry, , ,,,,
3529-b,1.44743E+12,93,filler,ketchup,target,1,2,3,mailbox,distractor,1,1,broccoli,distractor,3,2,1,1,0,red,,1.44743E+12,red,FALSE,TRUE,FALSE,FALSE,,, FALSE, FALSE,ketchup, , ,,,,
3529-b,1.44743E+12,94,colorAndSize,small_red_tack,target,1,2,3,big_blue_tack,distractor,3,1,big_blue_tack,distractor,1,2,1,1,0,red,,1.44743E+12,red,FALSE,TRUE,FALSE,FALSE,,, FALSE, FALSE,tack,small,red,,,,
3529-b,1.44743E+12,95,filler,horse,target,1,3,3,bulldozer,distractor,2,2,ketchup,distractor,1,1,1,1,0,horse,,1.44743E+12,horse,FALSE,FALSE,TRUE,FALSE,,, FALSE, FALSE,horse, , ,,,,
3529-b,1.44743E+12,96,filler,rubberduck,target,1,2,3,rhinoceros,distractor,1,2,smokedetector,distractor,3,1,1,1,0,duck,,1.44743E+12,duck,FALSE,FALSE,FALSE,FALSE,TRUE,TRUE, FALSE, FALSE,rubberduck, , ,,,,
3529-b,1.44743E+12,97,filler,penguin,target,1,1,3,raspberry,distractor,2,2,horse,distractor,3,1,1,1,0,penguin,,1.44743E+12,penguin,FALSE,FALSE,TRUE,FALSE,,, FALSE, FALSE,penguin, , ,,,,
3529-b,1.44743E+12,98,filler,television,target,1,1,1,hotdog,distractor,3,3,santahat,distractor,2,2,1,1,0,tv,,1.44743E+12,tv,FALSE,FALSE,TRUE,FALSE,,, FALSE, FALSE,television, , ,,,,
3529-b,1.44743E+12,99,sizeOnly,small_red_candle,target,1,1,1,big_red_candle,distractor,2,2,big_blue_candle,distractor,3,3,1,1,0,small,,1.44743E+12,small,TRUE,FALSE,FALSE,FALSE,,, FALSE, FALSE,candle,small,red,,,,
3529-b,1.44743E+12,100,filler,zucchini,target,1,3,3,crocodile,distractor,1,2,smokedetector,distractor,2,1,1,1,0,zucchini,,1.44743E+12,zucchini,FALSE,FALSE,TRUE,FALSE,,, FALSE, FALSE,zucchini, , ,,,,
3529-b,1.44743E+12,101,filler,ketchup,target,1,2,1,egg,distractor,3,2,tooth,distractor,1,3,1,1,0,red,,1.44743E+12,red,FALSE,TRUE,FALSE,FALSE,,, FALSE, FALSE,ketchup, , ,,,,
3529-b,1.44743E+12,102,colorOnly,big_pink_hairdryer,target,1,1,1,small_purple_hairdryer,distractor,3,2,big_purple_hairdryer,distractor,2,3,1,1,0,bright purple,,1.44743E+12,bright purple,FALSE,TRUE,FALSE,FALSE,,, FALSE, FALSE,hairdryer,big,pink,,,,
3529-b,1.44743E+12,103,filler,clarinet,target,1,2,3,snowflake,distractor,1,1,smokedetector,distractor,3,2,1,1,0,oboe,,1.44743E+12,oboe,FALSE,FALSE,TRUE,FALSE,,, FALSE, FALSE,clarinet, , ,,,,
3529-b,1.44743E+12,104,sizeOnly,big_orange_coathanger,target,1,2,2,small_purple_coathanger,distractor,3,3,small_orange_coathanger,distractor,1,1,1,1,0,big orange,,1.44743E+12,big orange,TRUE,TRUE,FALSE,FALSE,,, FALSE, FALSE,coathanger,big,orange,,,,
3529-b,1.44743E+12,105,filler,zucchini,target,1,3,1,garlic,distractor,1,2,binoculars,distractor,2,3,1,1,0,zucchini,,1.44743E+12,zucchini,FALSE,FALSE,TRUE,FALSE,,, FALSE, FALSE,zucchini, , ,,,,
3529-b,1.44743E+12,106,filler,penguin,target,1,3,1,smokedetector,distractor,2,2,violin,distractor,1,3,1,1,0,penguin,,1.44743E+12,penguin,FALSE,FALSE,TRUE,FALSE,,, FALSE, FALSE,penguin, , ,,,,
3529-b,1.44743E+12,107,filler,teddybear,target,1,1,3,hotdog,distractor,2,1,strawberry,distractor,3,2,1,1,0,teddy,,1.44743E+12,teddy,FALSE,FALSE,TRUE,FALSE,,, FALSE, FALSE,teddybear, , ,,,,
3529-b,1.44743E+12,108,colorOnly,big_blue_ornament,target,1,2,1,big_purple_ornament,distractor,3,2,small_purple_ornament,distractor,1,3,1,1,0,blue,,1.44743E+12,blue,FALSE,TRUE,FALSE,FALSE,,, FALSE, FALSE,ornament,big,blue,,,,
,,,,,,107,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2500-5,1.44743E+12,1,filler,snowflake,target,1,1,3,snake,distractor,2,2,garlic,distractor,3,1,4,2,2,hi___spikey,hello___sorry if i kept you waiting,1447426570128___1447426574646___1447426580814___1447426583499,hi,FALSE,FALSE,FALSE,TRUE,,, FALSE, FALSE,snowflake, , ,,,,
2500-5,1.44743E+12,2,sizeOnly,big_red_pepper,target,1,2,1,small_red_pepper,distractor,3,3,small_green_pepper,distractor,1,2,1,1,0,plump,,1.44743E+12,plump,TRUE,FALSE,FALSE,FALSE,,, FALSE, FALSE,pepper,big,red,,,,
2500-5,1.44743E+12,3,filler,firetruck,target,1,2,1,artichoke,distractor,3,2,car,distractor,1,3,1,1,0,red,,1.44743E+12,red,FALSE,TRUE,FALSE,FALSE,,, FALSE, FALSE,firetruck, , ,,,,
2500-5,1.44743E+12,4,filler,lime,target,1,1,1,bulldozer,distractor,3,3,zucchini,distractor,2,2,1,1,0,citrus,,1.44743E+12,citrus,FALSE,FALSE,FALSE,FALSE,TRUE,, FALSE, FALSE,lime, , ,,,,
2500-5,1.44743E+12,5,colorAndSize,small_purple_stapler,target,1,3,1,big_red_stapler,distractor,1,2,big_red_stapler,distractor,2,3,1,1,0,different,,1.44743E+12,different,FALSE,FALSE,FALSE,FALSE,,, FALSE, FALSE,stapler,small,purple,,,,"""different"""
2500-5,1.44743E+12,6,colorOnly,big_pink_framee,target,1,1,2,big_green_framee,distractor,3,1,small_green_framee,distractor,2,3,1,1,0,different color,,1.44743E+12,different color,FALSE,TRUE,FALSE,FALSE,,, FALSE, FALSE,framee,big,pink,,,,"!!!""different color"""
2500-5,1.44743E+12,7,filler,penguin,target,1,2,1,mailbox,distractor,3,3,television,distractor,1,2,1,1,0,animal,,1.44743E+12,animal,FALSE,FALSE,FALSE,FALSE,TRUE,, FALSE, FALSE,penguin, , ,,,,
2500-5,1.44743E+12,8,filler,egg,target,1,1,3,artichoke,distractor,3,1,eggplant,distractor,2,2,1,1,0,chicken,,1.44743E+12,chicken,FALSE,FALSE,TRUE,FALSE,,, FALSE, FALSE,egg, , ,,,,
2500-5,1.44743E+12,9,sizeOnly,small_green_guitar,target,1,1,3,big_blue_guitar,distractor,2,2,big_green_guitar,distractor,3,1,1,1,0,small,,1.44743E+12,small,TRUE,FALSE,FALSE,FALSE,,, FALSE, FALSE,guitar,small,green,,,,
2500-5,1.44743E+12,10,filler,football,target,1,3,1,strawberry,distractor,2,2,grapefruit,distractor,1,3,1,1,0,sport,,1.44743E+12,sport,FALSE,FALSE,FALSE,FALSE,TRUE,, FALSE, FALSE,football, , ,,,,
2500-5,1.44743E+12,11,sizeOnly,big_brown_belt,target,1,2,1,small_black_belt,distractor,1,2,small_brown_belt,distractor,3,3,1,1,0,big,,1.44743E+12,big,TRUE,FALSE,FALSE,FALSE,,, FALSE, FALSE,belt,big,brown,,,,
2500-5,1.44743E+12,12,filler,rhinoceros,target,1,1,1,zucchini,distractor,3,3,carrot,distractor,2,2,1,1,0,animal,,1.44743E+12,animal,FALSE,FALSE,FALSE,FALSE,TRUE,, FALSE, FALSE,rhinoceros, , ,,,,
2500-5,1.44743E+12,13,colorAndSize,small_blue_candle,target,1,2,3,big_red_candle,distractor,3,2,big_red_candle,distractor,1,1,1,1,0,purple,,1.44743E+12,purple,FALSE,TRUE,FALSE,FALSE,,, FALSE, FALSE,candle,small,blue,,,,
2500-5,1.44743E+12,14,sizeOnly,small_purple_rock,target,1,3,2,big_purple_rock,distractor,2,3,big_green_rock,distractor,1,1,1,1,0,small,,1.44743E+12,small,TRUE,FALSE,FALSE,FALSE,,, FALSE, FALSE,rock,small,purple,,,,
2500-5,1.44743E+12,15,filler,artichoke,target,1,3,1,toilet,distractor,2,2,firehydrant,distractor,1,3,1,1,0,green,,1.44743E+12,green,FALSE,TRUE,FALSE,FALSE,,, FALSE, FALSE,artichoke, , ,,,,
2500-5,1.44743E+12,16,filler,chick,target,1,3,3,camera,distractor,1,1,piano,distractor,2,2,1,1,0,legs,,1.44743E+12,legs,FALSE,FALSE,FALSE,TRUE,,, FALSE, FALSE,chick, , ,,,,
2500-5,1.44743E+12,17,filler,snake,target,1,2,2,schoolbus,distractor,3,3,piano,distractor,1,1,1,1,0,slither,,1.44743E+12,slither,FALSE,FALSE,FALSE,TRUE,,, FALSE, FALSE,snake, , ,,,,
2500-5,1.44743E+12,18,filler,schoolbus,target,1,2,3,tennisball,distractor,1,1,raspberry,distractor,3,2,1,1,0,school,,1.44743E+12,school,FALSE,FALSE,TRUE,FALSE,TRUE,TRUE, FALSE, FALSE,schoolbus, , ,,,,!!contraction
2500-5,1.44743E+12,19,filler,kitten,target,1,2,3,coconut,distractor,1,1,feather,distractor,3,2,1,1,0,cute,,1.44743E+12,cute,FALSE,FALSE,FALSE,TRUE,,, FALSE, FALSE,kitten, , ,,,,
2500-5,1.44743E+12,20,filler,schoolbus,target,1,2,3,hotdog,distractor,3,1,orange,distractor,1,2,1,1,0,ride,,1.44743E+12,ride,FALSE,FALSE,FALSE,TRUE,,, FALSE, FALSE,schoolbus, , ,,,,
2500-5,1.44743E+12,21,colorOnly,big_pink_weddingcake,target,1,2,1,big_white_weddingcake,distractor,1,2,small_white_weddingcake,distractor,3,3,1,1,0,pink,,1.44743E+12,pink,FALSE,TRUE,FALSE,FALSE,,, FALSE, FALSE,weddingcake,big,pink,,,,
2500-5,1.44743E+12,22,filler,mailbox,target,1,3,3,kiwi,distractor,1,1,elephant,distractor,2,2,1,1,0,blue,,1.44743E+12,blue,FALSE,TRUE,FALSE,FALSE,,, FALSE, FALSE,mailbox, , ,,,,
2500-5,1.44743E+12,23,filler,snake,target,1,1,2,tennisball,distractor,2,1,toilet,distractor,3,3,1,1,0,bite,,1.44743E+12,bite,FALSE,FALSE,FALSE,TRUE,,, FALSE, FALSE,snake, , ,,,,
2500-5,1.44743E+12,24,colorOnly,small_blue_golfball,target,1,3,1,small_pink_golfball,distractor,2,3,big_pink_golfball,distractor,1,2,1,1,0,white,,1.44743E+12,white,FALSE,TRUE,FALSE,FALSE,,, FALSE, FALSE,golfball,small,blue,,,,
2500-5,1.44743E+12,25,filler,lobster,target,1,2,3,cherries,distractor,1,2,dresser,distractor,3,1,1,1,0,claws,,1.44743E+12,claws,FALSE,FALSE,FALSE,TRUE,,, FALSE, FALSE,lobster, , ,,,,
2500-5,1.44743E+12,26,colorOnly,small_purple_yarn,target,1,1,3,small_red_yarn,distractor,3,1,big_red_yarn,distractor,2,2,1,1,0,purple,,1.44743E+12,purple,FALSE,TRUE,FALSE,FALSE,,, FALSE, FALSE,yarn,small,purple,,,,
2500-5,1.44743E+12,27,filler,fox,target,1,2,3,schoolbus,distractor,1,1,santahat,distractor,3,2,1,1,0,animal,,1.44743E+12,animal,FALSE,FALSE,FALSE,FALSE,TRUE,, FALSE, FALSE,fox, , ,,,,
2500-5,1.44743E+12,28,filler,garbagecan,target,1,3,2,football,distractor,1,3,broccoli,distractor,2,1,1,1,0,red,,1.44743E+12,red,FALSE,TRUE,FALSE,FALSE,,, FALSE, FALSE,garbagecan, , ,,,,
2500-5,1.44743E+12,29,colorAndSize,small_yellow_napkin,target,1,2,3,big_orange_napkin,distractor,3,2,big_orange_napkin,distractor,1,1,1,1,0,yellow,,1.44743E+12,yellow,FALSE,TRUE,FALSE,FALSE,,, FALSE, FALSE,napkin,small,yellow,,,,
2500-5,1.44743E+12,30,filler,carrot,target,1,2,3,kitten,distractor,1,1,teddybear,distractor,3,2,1,1,0,eat,,1.44743E+12,eat,FALSE,FALSE,FALSE,TRUE,,, FALSE, FALSE,carrot, , ,,,,
2500-5,1.44743E+12,31,colorAndSize,small_blue_ornament,target,1,2,1,big_purple_ornament,distractor,1,2,big_purple_ornament,distractor,3,3,1,1,0,blue,,1.44743E+12,blue,FALSE,TRUE,FALSE,FALSE,,, FALSE, FALSE,ornament,small,blue,,,,
2500-5,1.44743E+12,32,colorAndSize,big_red_flower,target,1,3,1,small_purple_flower,distractor,1,2,small_purple_flower,distractor,2,3,1,1,0,red,,1.44743E+12,red,FALSE,TRUE,FALSE,FALSE,,, FALSE, FALSE,flower,big,red,,,,
2500-5,1.44743E+12,33,colorOnly,small_blue_book,target,1,2,2,small_black_book,distractor,3,1,big_black_book,distractor,1,3,1,1,0,blue,,1.44743E+12,blue,FALSE,TRUE,FALSE,FALSE,,, FALSE, FALSE,book,small,blue,,,,
2500-5,1.44743E+12,34,filler,broccoli,target,1,1,2,binoculars,distractor,3,3,lobster,distractor,2,1,1,1,0,green,,1.44743E+12,green,FALSE,TRUE,FALSE,FALSE,,, FALSE, FALSE,broccoli, , ,,,,
2500-5,1.44743E+12,35,sizeOnly,big_red_chair,target,1,1,3,small_red_chair,distractor,3,2,small_green_chair,distractor,2,1,1,1,0,big,,1.44743E+12,big,TRUE,FALSE,FALSE,FALSE,,, FALSE, FALSE,chair,big,red,,,,
2500-5,1.44743E+12,36,colorAndSize,big_orange_cap,target,1,2,1,small_blue_cap,distractor,1,2,small_blue_cap,distractor,3,3,1,1,0,yellow,,1.44743E+12,yellow,FALSE,TRUE,FALSE,FALSE,,, FALSE, FALSE,cap,big,orange,,,,
2500-5,1.44743E+12,37,filler,motorcycle,target,1,2,1,garlic,distractor,3,3,snowflake,distractor,1,2,1,1,0,wheels,,1.44743E+12,wheels,FALSE,FALSE,FALSE,TRUE,,, FALSE, FALSE,motorcycle, , ,,,,
2500-5,1.44743E+12,38,filler,ketchup,target,1,1,1,pumpkin,distractor,3,2,rhinoceros,distractor,2,3,1,1,0,red,,1.44743E+12,red,FALSE,TRUE,FALSE,FALSE,,, FALSE, FALSE,ketchup, , ,,,,
2500-5,1.44743E+12,39,colorOnly,small_white_phone,target,1,3,1,small_pink_phone,distractor,1,3,big_pink_phone,distractor,2,2,1,1,0,white,,1.44743E+12,white,FALSE,TRUE,FALSE,FALSE,,, FALSE, FALSE,phone,small,white,,,,
2500-5,1.44743E+12,40,colorAndSize,big_black_avocado,target,1,3,3,small_green_avocado,distractor,2,1,small_green_avocado,distractor,1,2,1,1,0,black,,1.44743E+12,black,FALSE,TRUE,FALSE,FALSE,,, FALSE, FALSE,avocado,big,black,,,,
2500-5,1.44743E+12,41,colorAndSize,small_black_comb,target,1,1,3,big_blue_comb,distractor,3,1,big_blue_comb,distractor,2,2,1,1,0,smallest,,1.44743E+12,smallest,TRUE,FALSE,FALSE,FALSE,,, FALSE, FALSE,comb,small,black,,,,
2500-5,1.44743E+12,42,filler,bear,target,1,2,3,zucchini,distractor,3,1,hotdog,distractor,1,2,1,1,0,animal,,1.44743E+12,animal,FALSE,FALSE,FALSE,FALSE,TRUE,, FALSE, FALSE,bear, , ,,,,
2500-5,1.44743E+12,43,colorAndSize,big_purple_bike,target,1,3,2,small_red_bike,distractor,1,3,small_red_bike,distractor,2,1,1,1,0,purple,,1.44743E+12,purple,FALSE,TRUE,FALSE,FALSE,,, FALSE, FALSE,bike,big,purple,,,,
2500-5,1.44743E+12,44,sizeOnly,big_blue_tack,target,1,1,1,small_blue_tack,distractor,2,3,small_red_tack,distractor,3,2,1,1,0,big,,1.44743E+12,big,TRUE,FALSE,FALSE,FALSE,,, FALSE, FALSE,tack,big,blue,,,,
2500-5,1.44743E+12,45,filler,santahat,target,1,3,1,rubberduck,distractor,2,2,coconut,distractor,1,3,1,1,0,red,,1.44743E+12,red,FALSE,TRUE,FALSE,FALSE,,, FALSE, FALSE,santahat, , ,,,,
2500-5,1.44743E+12,46,filler,mailbox,target,1,2,1,cherries,distractor,3,3,teddybear,distractor,1,2,1,1,0,blue,,1.44743E+12,blue,FALSE,TRUE,FALSE,FALSE,,, FALSE, FALSE,mailbox, , ,,,,
2500-5,1.44743E+12,47,filler,broccoli,target,1,1,3,watermelon,distractor,2,2,snowflake,distractor,3,1,1,1,0,green,,1.44743E+12,green,FALSE,TRUE,FALSE,FALSE,,, FALSE, FALSE,broccoli, , ,,,,
2500-5,1.44743E+12,48,filler,clarinet,target,1,3,1,rhinoceros,distractor,1,3,tophat,distractor,2,2,1,1,0,instrument,,1.44743E+12,instrument,FALSE,FALSE,FALSE,FALSE,TRUE,, FALSE, FALSE,clarinet, , ,,,,
2500-5,1.44743E+12,49,sizeOnly,big_black_turtle,target,1,1,3,small_brown_turtle,distractor,2,1,small_black_turtle,distractor,3,2,1,1,0,big,,1.44743E+12,big,TRUE,FALSE,FALSE,FALSE,,, FALSE, FALSE,turtle,big,black,,,,
2500-5,1.44743E+12,50,filler,lime,target,1,3,1,sheep,distractor,2,2,polarbear,distractor,1,3,1,1,0,eat,,1.44743E+12,eat,FALSE,FALSE,FALSE,TRUE,,, FALSE, FALSE,lime, , ,,,,
2500-5,1.44743E+12,51,filler,snake,target,1,2,3,lobster,distractor,3,1,trumpet,distractor,1,2,1,1,0,slither,,1.44743E+12,slither,FALSE,FALSE,FALSE,TRUE,,, FALSE, FALSE,snake, , ,,,,
2500-5,1.44743E+12,52,filler,watermelon,target,1,3,1,clarinet,distractor,2,3,snowflake,distractor,1,2,1,1,0,seeds,,1.44743E+12,seeds,FALSE,FALSE,FALSE,TRUE,,, FALSE, FALSE,watermelon, , ,,,,
2500-5,1.44743E+12,53,colorOnly,small_white_shoe,target,1,2,2,big_yellow_shoe,distractor,3,1,small_yellow_shoe,distractor,1,3,1,1,0,white,,1.44743E+12,white,FALSE,TRUE,FALSE,FALSE,,, FALSE, FALSE,shoe,small,white,,,,
2500-5,1.44743E+12,54,sizeOnly,big_pink_hairdryer,target,1,2,3,small_purple_hairdryer,distractor,1,1,small_pink_hairdryer,distractor,3,2,1,1,0,big,,1.44743E+12,big,TRUE,FALSE,FALSE,FALSE,,, FALSE, FALSE,hairdryer,big,pink,,,,
2500-5,1.44743E+12,55,filler,lime,target,1,3,2,raspberry,distractor,1,1,basketball,distractor,2,3,1,1,0,green,,1.44743E+12,green,FALSE,TRUE,FALSE,FALSE,,, FALSE, FALSE,lime, , ,,,,
2500-5,1.44743E+12,56,filler,football,target,1,1,1,fireextinguisher,distractor,3,3,polarbear,distractor,2,2,1,1,0,sport,,1.44743E+12,sport,FALSE,FALSE,FALSE,FALSE,TRUE,, FALSE, FALSE,football, , ,,,,
2500-5,1.44743E+12,57,filler,bear,target,1,3,1,dresser,distractor,1,2,toilet,distractor,2,3,1,1,0,growl,,1.44743E+12,growl,FALSE,FALSE,FALSE,TRUE,,, FALSE, FALSE,bear, , ,,,,
2500-5,1.44743E+12,58,filler,snowflake,target,1,3,2,fox,distractor,2,3,lion,distractor,1,1,1,1,0,white,,1.44743E+12,white,FALSE,TRUE,FALSE,FALSE,,, FALSE, FALSE,snowflake, , ,,,,
2500-5,1.44743E+12,59,filler,carrot,target,1,1,3,kiwi,distractor,3,2,cherries,distractor,2,1,1,1,0,orange,,1.44743E+12,orange,FALSE,TRUE,FALSE,FALSE,,, FALSE, FALSE,carrot, , ,,,,
2500-5,1.44743E+12,60,filler,toilet,target,1,3,2,cactus,distractor,1,3,fox,distractor,2,1,1,1,0,bathroom,,1.44743E+12,bathroom,FALSE,FALSE,FALSE,TRUE,,, FALSE, FALSE,toilet, , ,,,,
2500-5,1.44743E+12,61,filler,rhinoceros,target,1,2,2,watermelon,distractor,1,3,penguin,distractor,3,1,1,1,0,four legs,,1.44743E+12,four legs,FALSE,FALSE,FALSE,TRUE,,, FALSE, FALSE,rhinoceros, , ,,,,
2500-5,1.44743E+12,62,filler,firetruck,target,1,1,1,cherries,distractor,3,3,bear,distractor,2,2,1,1,0,truck,,1.44743E+12,truck,FALSE,FALSE,TRUE,FALSE,,, FALSE, FALSE,firetruck, , ,,,,
2500-5,1.44743E+12,63,filler,crocodile,target,1,3,1,tophat,distractor,2,3,bulldozer,distractor,1,2,1,1,0,bite,,1.44743E+12,bite,FALSE,FALSE,FALSE,TRUE,,, FALSE, FALSE,crocodile, , ,,,,
2500-5,1.44743E+12,64,filler,feather,target,1,3,1,violin,distractor,1,3,car,distractor,2,2,1,1,0,tickle,,1.44743E+12,tickle,FALSE,FALSE,FALSE,TRUE,,, FALSE, FALSE,feather, , ,,,,
2500-5,1.44743E+12,65,filler,mailbox,target,1,3,3,ketchup,distractor,1,2,binoculars,distractor,2,1,1,1,0,blue,,1.44743E+12,blue,FALSE,TRUE,FALSE,FALSE,,, FALSE, FALSE,mailbox, , ,,,,
2500-5,1.44743E+12,66,colorAndSize,small_purple_bracelet,target,1,1,2,big_green_bracelet,distractor,3,3,big_green_bracelet,distractor,2,1,1,1,0,purple,,1.44743E+12,purple,FALSE,TRUE,FALSE,FALSE,,, FALSE, FALSE,bracelet,small,purple,,,,
2500-5,1.44743E+12,67,sizeOnly,big_purple_billiardball,target,1,3,3,small_orange_billiardball,distractor,2,2,small_purple_billiardball,distractor,1,1,1,1,0,big,,1.44743E+12,big,TRUE,FALSE,FALSE,FALSE,,, FALSE, FALSE,billiardball,big,purple,,,,
2500-5,1.44743E+12,68,colorOnly,big_yellow_balloon,target,1,2,3,big_pink_balloon,distractor,3,2,small_pink_balloon,distractor,1,1,1,1,0,yellow,,1.44743E+12,yellow,FALSE,TRUE,FALSE,FALSE,,, FALSE, FALSE,balloon,big,yellow,,,,
2500-5,1.44743E+12,69,filler,horse,target,1,2,1,orange,distractor,3,3,tennisball,distractor,1,2,1,1,0,animal,,1.44743E+12,animal,FALSE,FALSE,FALSE,FALSE,TRUE,, FALSE, FALSE,horse, , ,,,,
2500-5,1.44743E+12,70,filler,fireextinguisher,target,1,3,3,gloves,distractor,2,1,orange,distractor,1,2,1,1,0,red,,1.44743E+12,red,FALSE,TRUE,FALSE,FALSE,,, FALSE, FALSE,fireextinguisher, , ,,,,
2500-5,1.44743E+12,71,sizeOnly,big_brown_jacket,target,1,3,1,small_brown_jacket,distractor,2,2,small_green_jacket,distractor,1,3,1,1,0,big,,1.44743E+12,big,TRUE,FALSE,FALSE,FALSE,,, FALSE, FALSE,jacket,big,brown,,,,
2500-5,1.44743E+12,72,filler,piano,target,1,1,3,tooth,distractor,3,1,television,distractor,2,2,1,1,0,play,,1.44743E+12,play,FALSE,FALSE,FALSE,TRUE,,, FALSE, FALSE,piano, , ,,,,
2500-5,1.44743E+12,73,filler,strawberry,target,1,2,2,firehydrant,distractor,3,1,sheep,distractor,1,3,1,1,0,fruit,,1.44743E+12,fruit,FALSE,FALSE,FALSE,FALSE,TRUE,, FALSE, FALSE,strawberry, , ,,,,
2500-5,1.44743E+12,74,filler,teddybear,target,1,3,2,tomato,distractor,1,1,tennisball,distractor,2,3,1,1,0,child,,1.44743E+12,child,FALSE,FALSE,FALSE,TRUE,,, FALSE, FALSE,teddybear, , ,,,,
2500-5,1.44743E+12,75,filler,cherries,target,1,3,3,penguin,distractor,1,1,bear,distractor,2,2,1,1,0,fruit,,1.44743E+12,fruit,FALSE,FALSE,FALSE,FALSE,TRUE,, FALSE, FALSE,cherries, , ,,,,
2500-5,1.44743E+12,76,filler,cactus,target,1,2,1,cherries,distractor,3,2,rubberduck,distractor,1,3,1,1,0,prick,,1.44743E+12,prick,FALSE,FALSE,FALSE,TRUE,,, FALSE, FALSE,cactus, , ,,,,
2500-5,1.44743E+12,77,filler,bulldozer,target,1,3,1,watermelon,distractor,1,2,binoculars,distractor,2,3,1,1,0,construct,,1.44743E+12,construct,FALSE,FALSE,FALSE,TRUE,,, FALSE, FALSE,bulldozer, , ,,,,
2500-5,1.44743E+12,78,filler,gloves,target,1,1,2,dresser,distractor,2,1,orange,distractor,3,3,1,1,0,winter,,1.44743E+12,winter,FALSE,FALSE,FALSE,TRUE,,, FALSE, FALSE,gloves, , ,,,,
2500-5,1.44743E+12,79,filler,crocodile,target,1,3,1,coconut,distractor,1,2,watermelon,distractor,2,3,1,1,0,bite,,1.44743E+12,bite,FALSE,FALSE,FALSE,TRUE,,, FALSE, FALSE,crocodile, , ,,,,
2500-5,1.44743E+12,80,colorOnly,big_red_toothbrush,target,1,2,1,big_blue_toothbrush,distractor,1,2,small_blue_toothbrush,distractor,3,3,1,1,0,red,,1.44743E+12,red,FALSE,TRUE,FALSE,FALSE,,, FALSE, FALSE,toothbrush,big,red,,,,
2500-5,1.44743E+12,81,filler,car,distractor,0,2,3,cherries,target,1,1,lemon,distractor,3,2,1,1,0,red,,1.44743E+12,red,FALSE,TRUE,FALSE,FALSE,,, FALSE, FALSE,car, , ,,,,
2500-5,1.44743E+12,82,filler,cherries,distractor,0,3,1,grapefruit,target,1,3,garbagecan,distractor,2,2,0,0,0,,,,NA,FALSE,FALSE,FALSE,FALSE,,, FALSE, FALSE,cherries, , ,,,,
